Measurement	Name	Count	Mean	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	17428	4.5335909493578725	
$numHosts=150, $clEnabled=false	endToEndDelay:histogram	12455	20.048787350773186	
$numHosts=50, $clEnabled=true	endToEndDelay:histogram	11422	6.145755911462353	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	19999	3.1990478713289665	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	10274	8.841517040196807	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	21819	1.0804102396030981	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	17460	9.795787217935281	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	10147	9.823434453162708	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	11712	7.154244060907787	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	5767	12.223700981622509	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	20450	0.9113911779169682	
$numHosts=50, $clEnabled=true	endToEndDelay:histogram	5092	11.400646379827375	
$numHosts=150, $clEnabled=false	endToEndDelay:histogram	7704	11.68333678125597	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	12898	11.149769680080633	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	7333	8.00022140181481	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	15870	13.731338614035286	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	19055	4.357487150485385	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	4260	15.515587593150938	
$numHosts=50, $clEnabled=true	endToEndDelay:histogram	9750	6.619289484636923	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	10350	6.686593109076618	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	13805	9.83913304142557	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	9923	7.345781961270282	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	7705	1.8166401349584684	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	14400	1.8609544484401388	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	9221	4.928088164868235	
$numHosts=150, $clEnabled=false	endToEndDelay:histogram	8452	16.566424782707053	
$numHosts=50, $clEnabled=true	endToEndDelay:histogram	6226	7.97230592907822	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	14469	4.51596040613249	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	7123	16.894674320853575	
$numHosts=50, $clEnabled=true	endToEndDelay:histogram	11166	2.6542702252980477	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	19159	11.216738100777182	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	11500	10.11825742209826	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	20497	0.7024005606815631	
$numHosts=150, $clEnabled=false	endToEndDelay:histogram	7034	12.797388946973985	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	8735	11.502209455311963	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	12239	4.5837606923022305	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	10112	5.182051524784217	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	3365	5.417816406186925	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	20686	1.535128946521754	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	20605	1.1500939975603495	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	8708	9.137370773100137	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	9486	10.2817879976576	
$numHosts=150, $clEnabled=false	endToEndDelay:histogram	5062	5.447504574587515	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	20902	1.3725922297596882	
$numHosts=50, $clEnabled=true	endToEndDelay:histogram	9228	4.667877270455895	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	12773	11.689471306723558	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	13461	4.493011063613996	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	17018	1.1071427019746152	
$numHosts=150, $clEnabled=false	endToEndDelay:histogram	4530	6.897366097819205	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	14372	8.052817982741441	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	12263	9.217224854841392	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	8880	5.864840260843919	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	10589	8.51790753026792	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	15662	6.9062968166172904	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	8662	10.592791641329368	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	17584	4.506872481261146	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	12056	16.346154583397478	
$numHosts=50, $clEnabled=true	endToEndDelay:histogram	12056	8.282830076411994	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	7257	9.845853351564145	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	16103	0.8098856481601565	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	14590	3.065079882960726	
$numHosts=150, $clEnabled=false	endToEndDelay:histogram	10826	9.021513124920192	
$numHosts=25, $clEnabled=false	endToEndDelay:histogram	21047	1.274735758077208	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	9193	14.714713383009899	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	8006	7.369310592567949	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	10137	15.791139429034232	
$numHosts=150, $clEnabled=true	endToEndDelay:histogram	5396	9.275390547552817	
$numHosts=50, $clEnabled=true	endToEndDelay:histogram	6911	7.491600929566778	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	19384	1.5688716230205324	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	10821	2.348758234447371	
$numHosts=150, $clEnabled=false	endToEndDelay:histogram	12626	9.197334121070806	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	11817	7.328609878188457	
$numHosts=100, $clEnabled=true	endToEndDelay:histogram	8031	11.91211962305815	
$numHosts=50, $clEnabled=true	endToEndDelay:histogram	8426	12.874319293015665	
$numHosts=100, $clEnabled=false	endToEndDelay:histogram	23762	4.778829949890581	
$numHosts=25, $clEnabled=true	endToEndDelay:histogram	14284	9.762002112722627	
$numHosts=50, $clEnabled=false	endToEndDelay:histogram	13742	7.631721891692621	

